user_id,module_id,start_date,end_date
34,7,2021-09-25 08:37:53.026245,2021-09-27 05:54:06.037443
49,47,2020-10-29 12:06:46.204441,2020-11-01 05:15:20.756724
49,48,2020-11-04 21:25:48.851782,2020-11-14 15:24:51.379182
38,3,2020-12-24 22:59:51.201847,2020-12-28 15:36:32.867171
38,8,2020-05-09 15:57:48.781756,2020-05-16 10:33:28.695826
12,7,2019-12-25 19:29:33.137920,2020-01-02 00:21:55.122084
12,17,2022-05-03 08:55:34.523678,2022-05-07 22:34:14.307854
12,18,2022-05-04 21:29:54.926410,2022-05-09 11:45:32.679687
12,19,2022-05-09 06:14:09.926703,2022-05-19 03:40:04.683082
5,30,2021-03-13 20:05:44.616695,2021-03-23 03:42:24.906139
5,31,2021-03-13 00:52:38.012580,2021-03-16 05:06:10.766540
3,7,2019-11-19 16:54:53.022809,2019-11-23 13:00:07.539186
3,26,2019-07-14 23:58:51.531579,2019-07-24 09:57:13.289999
3,27,2019-07-19 05:03:54.733752,2019-07-20 04:19:40.940240
3,8,2016-01-21 10:03:42.789896,2016-01-29 14:16:26.536039
3,9,2016-01-23 02:33:30.142695,2016-01-30 12:28:34.128271
3,10,2016-01-21 09:31:44.761382,2016-01-30 12:26:35.562169
3,11,2016-01-16 21:55:07.796713,2016-01-20 13:25:49.093317
3,28,2022-02-23 00:41:56.938288,2022-03-02 08:23:18.222171
3,29,2022-02-22 14:21:44.876478,2022-02-27 17:20:38.017654
0,8,2016-05-28 12:38:06.755408,2016-06-07 03:46:58.062020
0,9,2016-05-26 17:10:26.108512,2016-05-30 06:20:54.054487
0,10,2016-05-23 16:48:31.711125,2016-05-25 08:09:30.518163
0,11,2016-05-28 05:40:24.914116,2016-06-02 11:05:56.538106
0,7,2019-11-14 17:58:11.030087,2019-11-20 05:52:39.125255
0,37,2022-03-25 21:43:12.665835,2022-04-03 04:02:20.023786
10,0,2021-06-15 17:14:56.879966,2021-06-20 07:30:54.412970
10,3,2020-03-02 10:58:58.287399,2020-03-06 05:57:47.785335
28,20,2021-10-03 16:47:52.759345,2021-10-04 04:21:37.343312
28,21,2021-09-29 23:11:15.053422,2021-10-09 05:26:51.352879
28,12,2022-03-04 15:52:39.198594,2022-03-06 18:53:42.875021
28,3,2020-09-17 01:55:03.300848,2020-09-25 06:31:52.638176
28,4,2020-09-16 20:36:46.867110,2020-09-25 22:00:30.683345
1,17,2022-09-19 19:56:12.337633,2022-09-29 00:36:24.527698
42,12,2021-12-15 20:22:39.304423,2021-12-24 03:52:29.180365
42,13,2021-12-14 17:29:04.477617,2021-12-17 22:48:27.510998
35,30,2021-01-20 17:12:28.832244,2021-01-29 23:09:03.699421
35,31,2021-01-17 16:50:22.474789,2021-01-23 20:43:21.978063
35,32,2021-01-19 16:40:47.537551,2021-01-27 01:51:41.113298
15,12,2022-10-17 23:56:11.774480,2022-10-20 06:06:54.386970
15,30,2021-12-07 15:42:44.669812,2021-12-14 09:25:57.218687
15,31,2021-12-02 03:46:55.836944,2021-12-03 20:24:47.589886
15,32,2021-12-09 14:57:26.426849,2021-12-13 00:59:49.598759
15,8,2018-06-09 08:05:45.475682,2018-06-14 02:35:04.419836
15,9,2018-06-11 03:07:44.521981,2018-06-12 11:25:58.563051
15,10,2018-06-04 19:28:11.279649,2018-06-13 15:10:11.395275
15,7,2019-07-22 22:28:53.632788,2019-07-24 03:06:41.915404
15,20,2021-06-20 23:58:30.725547,2021-06-30 03:10:54.552303
15,21,2021-06-23 15:28:59.240222,2021-06-26 23:57:32.385643
14,15,2021-11-11 18:13:57.377996,2021-11-14 17:28:52.748064
14,33,2022-11-24 04:52:51.022923,2022-11-25 15:01:30.670300
14,34,2022-11-26 08:23:36.703008,2022-11-27 08:12:31.146155
14,35,2022-11-30 21:02:59.914021,2022-12-10 20:47:31.332862
41,33,2022-06-25 06:27:08.787766,2022-06-25 23:41:44.958254
41,34,2022-06-18 20:12:14.887372,2022-06-26 16:17:00.949559
41,30,2021-05-02 14:41:00.986151,2021-05-05 11:11:17.701485
41,31,2021-05-08 23:42:30.075054,2021-05-11 02:59:51.583740
41,32,2021-05-05 04:14:08.145998,2021-05-10 12:18:41.777109
36,17,2022-03-08 08:04:34.738770,2022-03-17 05:04:50.856827
39,12,2022-05-17 13:22:46.264761,2022-05-19 18:43:01.297731
39,13,2022-05-23 22:26:47.091956,2022-05-30 13:20:43.105743
2,30,2021-07-30 14:51:02.447598,2021-08-06 17:13:50.474233
2,37,2023-01-31 16:28:40.021397,2023-02-04 03:28:06.470840
2,38,2023-01-31 16:02:53.558368,2023-02-08 02:02:48.927787
2,12,2021-11-21 22:31:23.637707,2021-11-22 13:01:21.825760
17,40,2023-03-03 22:25:23.149201,2023-03-05 22:13:25.791659
17,3,2020-12-15 06:22:44.122254,2020-12-18 14:28:10.635651
17,4,2020-12-14 06:10:18.332463,2020-12-15 18:05:29.957589
17,5,2020-12-14 08:22:01.728724,2020-12-15 15:37:07.289623
17,6,2020-12-17 18:58:55.809180,2020-12-24 18:39:52.450726
17,0,2021-01-17 12:05:01.900691,2021-01-26 23:31:29.564638
17,1,2021-01-14 00:54:36.726816,2021-01-19 22:24:53.950217
27,8,2018-10-28 08:25:46.430097,2018-11-05 09:41:03.557792
27,9,2018-11-02 04:21:57.713397,2018-11-09 02:51:32.183115
27,10,2018-10-24 00:03:38.497758,2018-10-26 10:46:45.832281
27,11,2018-10-31 05:01:34.801619,2018-11-02 14:04:54.950213
6,20,2021-05-09 18:21:50.092749,2021-05-11 19:33:54.318191
6,28,2022-10-13 02:00:35.457733,2022-10-15 11:31:38.284762
7,8,2016-08-25 14:39:26.462885,2016-09-01 17:36:18.515349
7,9,2016-08-25 21:15:01.810945,2016-08-27 06:29:03.508993
7,43,2020-05-06 08:32:17.709154,2020-05-13 08:18:03.258238
7,44,2020-05-09 22:33:19.621337,2020-05-16 15:32:10.966258
37,3,2021-11-11 04:59:02.359711,2021-11-12 10:55:41.096409
37,28,2022-10-05 20:54:42.406238,2022-10-15 19:00:58.374785
21,3,2022-08-15 08:58:32.586913,2022-08-21 11:04:04.037402
21,4,2022-08-18 14:22:02.004614,2022-08-25 13:05:31.461839
21,5,2022-08-11 17:15:36.268184,2022-08-12 04:15:09.002480
21,6,2022-08-12 15:55:46.739302,2022-08-19 18:32:45.072610
29,28,2023-01-01 03:01:31.492237,2023-01-05 22:35:49.163157
29,29,2023-01-03 22:43:24.878581,2023-01-09 00:28:29.959398
24,15,2022-01-28 20:25:05.087531,2022-02-01 22:55:28.252111
24,16,2022-02-02 14:36:26.564981,2022-02-07 18:28:52.327845
13,8,2016-09-16 15:41:09.372165,2016-09-18 10:51:19.333102
13,9,2016-09-19 10:09:16.265258,2016-09-28 15:01:06.229392
13,10,2016-09-15 15:13:12.259404,2016-09-23 11:57:59.738298
